order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,product_id,unit_price,quantity,discount
10997,LILAS,8,1998-04-03,1998-05-15,1998-04-13,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 18:25:01.874190,2025-01-28 18:25:02.729852,2025-01-28 18:25:02.485549,,1738088702730,,1738088701700,52,7,20,0.25
10998,WOLZA,8,1998-04-03,1998-04-17,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-01-28 18:25:01.874304,2025-01-28 18:25:02.730335,2025-01-28 18:25:02.485549,,1738088702730,,1738088701700,75,7.75,30,0
10999,OTTIK,6,1998-04-03,1998-05-01,1998-04-10,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 18:25:01.874412,2025-01-28 18:25:02.730732,2025-01-28 18:25:02.485549,,1738088702731,,1738088701700,77,13,21,0.05
11000,RATTC,2,1998-04-06,1998-05-04,1998-04-14,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 18:25:01.874519,2025-01-28 18:25:02.731040,2025-01-28 18:25:02.485549,,1738088702731,,1738088701700,77,13,30,0
11001,FOLKO,2,1998-04-06,1998-05-04,1998-04-14,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 18:25:01.874626,2025-01-28 18:25:02.731585,2025-01-28 18:25:02.485549,,1738088702732,,1738088701700,55,24,6,0
11002,SAVEA,4,1998-04-06,1998-05-04,1998-04-16,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 18:25:01.874736,2025-01-28 18:25:02.731910,2025-01-28 18:25:02.485549,,1738088702732,,1738088701700,55,24,40,0
11003,THECR,3,1998-04-06,1998-05-04,1998-04-08,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,2025-01-28 18:25:01.874842,2025-01-28 18:25:02.732319,2025-01-28 18:25:02.485549,,1738088702732,,1738088701700,52,7,10,0
11004,MAISD,3,1998-04-07,1998-05-05,1998-04-20,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,2025-01-28 18:25:01.874949,2025-01-28 18:25:02.732640,2025-01-28 18:25:02.485549,,1738088702733,,1738088701700,76,18,6,0
11005,WILMK,2,1998-04-07,1998-05-05,1998-04-10,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,2025-01-28 18:25:01.875056,2025-01-28 18:25:02.732996,2025-01-28 18:25:02.485549,,1738088702733,,1738088701700,59,55,10,0
11006,GREAL,3,1998-04-07,1998-05-05,1998-04-15,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 18:25:01.875181,2025-01-28 18:25:02.733345,2025-01-28 18:25:02.485549,,1738088702733,,1738088701700,29,123.79,2,0.25
11007,PRINI,8,1998-04-08,1998-05-06,1998-04-13,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-01-28 18:25:01.875292,2025-01-28 18:25:02.733633,2025-01-28 18:25:02.485549,,1738088702734,,1738088701700,42,14,14,0
11009,GODOS,2,1998-04-08,1998-05-06,1998-04-10,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-01-28 18:25:01.875506,2025-01-28 18:25:02.734276,2025-01-28 18:25:02.485549,,1738088702734,,1738088701700,60,34,9,0
11010,REGGC,2,1998-04-09,1998-05-07,1998-04-21,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 18:25:01.875616,2025-01-28 18:25:02.734555,2025-01-28 18:25:02.485549,,1738088702735,,1738088701700,24,4.5,10,0
11011,ALFKI,3,1998-04-09,1998-05-07,1998-04-13,1,1.21,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,2025-01-28 18:25:01.875723,2025-01-28 18:25:02.734826,2025-01-28 18:25:02.485549,,1738088702735,,1738088701700,71,21.5,20,0
11012,FRANK,1,1998-04-09,1998-04-23,1998-04-17,3,242.95,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-01-28 18:25:01.875829,2025-01-28 18:25:02.735101,2025-01-28 18:25:02.485549,,1738088702735,,1738088701700,71,21.5,60,0.05
11013,ROMEY,2,1998-04-09,1998-05-07,1998-04-10,1,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,2025-01-28 18:25:01.875936,2025-01-28 18:25:02.735428,2025-01-28 18:25:02.485549,,1738088702735,,1738088701700,68,12.5,2,0
11014,LINOD,2,1998-04-10,1998-05-08,1998-04-15,3,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 18:25:01.876043,2025-01-28 18:25:02.735707,2025-01-28 18:25:02.485549,,1738088702736,,1738088701700,41,9.65,28,0.1
11015,SANTG,2,1998-04-10,1998-04-24,1998-04-20,2,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-01-28 18:25:01.876150,2025-01-28 18:25:02.735984,2025-01-28 18:25:02.485549,,1738088702736,,1738088701700,77,13,18,0
11016,AROUT,9,1998-04-10,1998-05-08,1998-04-13,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-01-28 18:25:01.876277,2025-01-28 18:25:02.736305,2025-01-28 18:25:02.485549,,1738088702736,,1738088701700,36,19,16,0
11017,ERNSH,9,1998-04-13,1998-05-11,1998-04-20,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 18:25:01.876384,2025-01-28 18:25:02.736606,2025-01-28 18:25:02.485549,,1738088702737,,1738088701700,70,15,30,0
11018,LONEP,4,1998-04-13,1998-05-11,1998-04-16,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,2025-01-28 18:25:01.876491,2025-01-28 18:25:02.736886,2025-01-28 18:25:02.485549,,1738088702737,,1738088701700,56,38,5,0
11019,RANCH,6,1998-04-13,1998-05-11,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-01-28 18:25:01.876598,2025-01-28 18:25:02.737193,2025-01-28 18:25:02.485549,,1738088702737,,1738088701700,49,20,2,0
11020,OTTIK,2,1998-04-14,1998-05-12,1998-04-16,2,43.3,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 18:25:01.876704,2025-01-28 18:25:02.737541,2025-01-28 18:25:02.485549,,1738088702738,,1738088701700,10,31,24,0.15
11021,QUICK,3,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 18:25:01.876811,2025-01-28 18:25:02.737816,2025-01-28 18:25:02.485549,,1738088702738,,1738088701700,72,34.8,35,0
11022,HANAR,9,1998-04-14,1998-05-12,1998-05-04,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 18:25:01.876918,2025-01-28 18:25:02.738086,2025-01-28 18:25:02.485549,,1738088702738,,1738088701700,69,36,30,0
11023,BSBEV,1,1998-04-14,1998-04-28,1998-04-24,2,123.83,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,2025-01-28 18:25:01.877025,2025-01-28 18:25:02.738413,2025-01-28 18:25:02.485549,,1738088702738,,1738088701700,43,46,30,0
11024,EASTC,4,1998-04-15,1998-05-13,1998-04-20,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-01-28 18:25:01.877131,2025-01-28 18:25:02.738691,2025-01-28 18:25:02.485549,,1738088702739,,1738088701700,71,21.5,50,0
11025,WARTH,6,1998-04-15,1998-05-13,1998-04-24,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 18:25:01.877258,2025-01-28 18:25:02.738966,2025-01-28 18:25:02.485549,,1738088702739,,1738088701700,13,6,20,0.1
11026,FRANS,4,1998-04-15,1998-05-13,1998-04-28,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,2025-01-28 18:25:01.877365,2025-01-28 18:25:02.739288,2025-01-28 18:25:02.485549,,1738088702739,,1738088701700,51,53,10,0
11027,BOTTM,1,1998-04-16,1998-05-14,1998-04-20,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 18:25:01.877471,2025-01-28 18:25:02.739565,2025-01-28 18:25:02.485549,,1738088702740,,1738088701700,62,49.3,21,0.25
11028,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-01-28 18:25:01.877580,2025-01-28 18:25:02.739900,2025-01-28 18:25:02.485549,,1738088702740,,1738088701700,59,55,24,0
11029,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,2025-01-28 18:25:01.877688,2025-01-28 18:25:02.740222,2025-01-28 18:25:02.485549,,1738088702740,,1738088701700,63,43.9,12,0
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 18:25:01.877795,2025-01-28 18:25:02.740513,2025-01-28 18:25:02.485549,,1738088702741,,1738088701700,59,55,100,0.25
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 18:25:01.877902,2025-01-28 18:25:02.740788,2025-01-28 18:25:02.485549,,1738088702741,,1738088701700,71,21.5,16,0
11032,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-01-28 18:25:01.878008,2025-01-28 18:25:02.741057,2025-01-28 18:25:02.485549,,1738088702741,,1738088701700,59,55,30,0
11033,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-01-28 18:25:01.878115,2025-01-28 18:25:02.741381,2025-01-28 18:25:02.485549,,1738088702741,,1738088701700,69,36,36,0.1
11034,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-01-28 18:25:01.878225,2025-01-28 18:25:02.741657,2025-01-28 18:25:02.485549,,1738088702742,,1738088701700,61,28.5,6,0
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 18:25:01.878332,2025-01-28 18:25:02.741932,2025-01-28 18:25:02.485549,,1738088702742,,1738088701700,54,7.45,10,0
11036,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 18:25:01.878439,2025-01-28 18:25:02.742281,2025-01-28 18:25:02.485549,,1738088702742,,1738088701700,59,55,30,0
10276,TORTU,8,1996-08-08,1996-08-22,1996-08-14,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-01-28 18:25:01.788289,2025-01-28 18:25:02.492814,2025-01-28 18:25:02.485549,,1738088702493,,1738088701700,13,4.8,10,0
11037,GODOS,7,1998-04-21,1998-05-19,1998-04-27,1,3.2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,2025-01-28 18:25:01.878546,2025-01-28 18:25:02.742568,2025-01-28 18:25:02.485549,,1738088702743,,1738088701700,70,15,4,0
11038,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 18:25:01.878656,2025-01-28 18:25:02.742847,2025-01-28 18:25:02.485549,,1738088702743,,1738088701700,71,21.5,30,0
11039,LINOD,1,1998-04-21,1998-05-19,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 18:25:01.878763,2025-01-28 18:25:02.743180,2025-01-28 18:25:02.485549,,1738088702743,,1738088701700,57,19.5,28,0
11040,GREAL,4,1998-04-22,1998-05-20,,3,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 18:25:01.878869,2025-01-28 18:25:02.743470,2025-01-28 18:25:02.485549,,1738088702743,,1738088701700,21,10,20,0
11041,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,2025-01-28 18:25:01.878976,2025-01-28 18:25:02.743760,2025-01-28 18:25:02.485549,,1738088702744,,1738088701700,63,43.9,30,0
11042,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,2025-01-28 18:25:01.879083,2025-01-28 18:25:02.744033,2025-01-28 18:25:02.485549,,1738088702744,,1738088701700,61,28.5,4,0
11043,SPECD,5,1998-04-22,1998-05-20,1998-04-29,2,8.8,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,2025-01-28 18:25:01.879241,2025-01-28 18:25:02.744355,2025-01-28 18:25:02.485549,,1738088702744,,1738088701700,11,21,10,0
11044,WOLZA,4,1998-04-23,1998-05-21,1998-05-01,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-01-28 18:25:01.879371,2025-01-28 18:25:02.744630,2025-01-28 18:25:02.485549,,1738088702745,,1738088701700,62,49.3,12,0
11045,BOTTM,6,1998-04-23,1998-05-21,,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 18:25:01.879488,2025-01-28 18:25:02.744900,2025-01-28 18:25:02.485549,,1738088702745,,1738088701700,51,53,24,0
11046,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-01-28 18:25:01.879611,2025-01-28 18:25:02.745206,2025-01-28 18:25:02.485549,,1738088702745,,1738088701700,35,18,18,0.05
11047,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-01-28 18:25:01.879748,2025-01-28 18:25:02.745493,2025-01-28 18:25:02.485549,,1738088702745,,1738088701700,5,21.35,30,0.25
11048,BOTTM,7,1998-04-24,1998-05-22,1998-04-30,3,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 18:25:01.879828,2025-01-28 18:25:02.745765,2025-01-28 18:25:02.485549,,1738088702746,,1738088701700,68,12.5,42,0
11049,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-01-28 18:25:01.879892,2025-01-28 18:25:02.746064,2025-01-28 18:25:02.485549,,1738088702746,,1738088701700,12,38,4,0.2
11050,FOLKO,8,1998-04-27,1998-05-25,1998-05-05,2,59.41,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 18:25:01.879996,2025-01-28 18:25:02.746426,2025-01-28 18:25:02.485549,,1738088702746,,1738088701700,76,18,50,0.1
11051,LAMAI,7,1998-04-27,1998-05-25,,3,2.79,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 18:25:01.880106,2025-01-28 18:25:02.746716,2025-01-28 18:25:02.485549,,1738088702747,,1738088701700,24,4.5,10,0.2
11052,HANAR,3,1998-04-27,1998-05-25,1998-05-01,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 18:25:01.880224,2025-01-28 18:25:02.747016,2025-01-28 18:25:02.485549,,1738088702747,,1738088701700,61,28.5,10,0.2
11053,PICCO,2,1998-04-27,1998-05-25,1998-04-29,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 18:25:01.880332,2025-01-28 18:25:02.747409,2025-01-28 18:25:02.485549,,1738088702747,,1738088701700,64,33.25,25,0.2
11054,CACTU,8,1998-04-28,1998-05-26,,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-01-28 18:25:01.880407,2025-01-28 18:25:02.747709,2025-01-28 18:25:02.485549,,1738088702748,,1738088701700,67,14,20,0
11073,PERIC,2,1998-05-05,1998-06-02,,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-01-28 18:25:01.882998,2025-01-28 18:25:02.754319,2025-01-28 18:25:02.485549,,1738088702754,,1738088701700,24,4.5,20,0
11074,SIMOB,7,1998-05-06,1998-06-03,,2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-01-28 18:25:01.883105,2025-01-28 18:25:02.754662,2025-01-28 18:25:02.485549,,1738088702755,,1738088701700,16,17.45,14,0.05
11075,RICSU,8,1998-05-06,1998-06-03,,2,6.19,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-01-28 18:25:01.883216,2025-01-28 18:25:02.754887,2025-01-28 18:25:02.485549,,1738088702755,,1738088701700,76,18,2,0.15
11076,BONAP,4,1998-05-06,1998-06-03,,2,38.28,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-01-28 18:25:01.883296,2025-01-28 18:25:02.755662,2025-01-28 18:25:02.485549,,1738088702756,,1738088701700,19,9.2,10,0.25
11077,RATTC,1,1998-05-06,1998-06-03,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 18:25:01.883362,2025-01-28 18:25:02.756277,2025-01-28 18:25:02.485549,,1738088702756,,1738088701700,77,13,2,0
10248,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,2025-01-28 18:25:01.784821,2025-01-28 18:25:02.485565,2025-01-28 18:25:02.485549,,1738088702486,,1738088701700,72,34.8,5,0
10249,TOMSP,6,1996-07-05,1996-08-16,1996-07-10,1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,2025-01-28 18:25:01.785184,2025-01-28 18:25:02.485940,2025-01-28 18:25:02.485549,,1738088702486,,1738088701700,51,42.4,40,0
10250,HANAR,4,1996-07-08,1996-08-05,1996-07-12,2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 18:25:01.785344,2025-01-28 18:25:02.486159,2025-01-28 18:25:02.485549,,1738088702486,,1738088701700,65,16.8,15,0.15
10251,VICTE,3,1996-07-08,1996-08-05,1996-07-15,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-01-28 18:25:01.785415,2025-01-28 18:25:02.486367,2025-01-28 18:25:02.485549,,1738088702486,,1738088701700,65,16.8,20,0
10252,SUPRD,4,1996-07-09,1996-08-06,1996-07-11,2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 18:25:01.785515,2025-01-28 18:25:02.486685,2025-01-28 18:25:02.485549,,1738088702487,,1738088701700,60,27.2,40,0
10253,HANAR,3,1996-07-10,1996-07-24,1996-07-16,2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 18:25:01.785699,2025-01-28 18:25:02.486906,2025-01-28 18:25:02.485549,,1738088702487,,1738088701700,49,16,40,0
10254,CHOPS,5,1996-07-11,1996-08-08,1996-07-23,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,2025-01-28 18:25:01.785819,2025-01-28 18:25:02.487133,2025-01-28 18:25:02.485549,,1738088702487,,1738088701700,74,8,21,0
10255,RICSU,9,1996-07-12,1996-08-09,1996-07-15,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-01-28 18:25:01.785925,2025-01-28 18:25:02.487588,2025-01-28 18:25:02.485549,,1738088702488,,1738088701700,59,44,30,0
10256,WELLI,3,1996-07-15,1996-08-12,1996-07-17,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 18:25:01.786039,2025-01-28 18:25:02.487857,2025-01-28 18:25:02.485549,,1738088702488,,1738088701700,77,10.4,12,0
10257,HILAA,4,1996-07-16,1996-08-13,1996-07-22,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 18:25:01.786118,2025-01-28 18:25:02.488081,2025-01-28 18:25:02.485549,,1738088702488,,1738088701700,77,10.4,15,0
10258,ERNSH,1,1996-07-17,1996-08-14,1996-07-23,1,140.51,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 18:25:01.786273,2025-01-28 18:25:02.488285,2025-01-28 18:25:02.485549,,1738088702488,,1738088701700,32,25.6,6,0.2
10259,CENTC,4,1996-07-18,1996-08-15,1996-07-25,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,,05022,Mexico,2025-01-28 18:25:01.786352,2025-01-28 18:25:02.488487,2025-01-28 18:25:02.485549,,1738088702488,,1738088701700,37,20.8,1,0
10260,OTTIK,4,1996-07-19,1996-08-16,1996-07-29,1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 18:25:01.786453,2025-01-28 18:25:02.488819,2025-01-28 18:25:02.485549,,1738088702489,,1738088701700,70,12,21,0.25
10968,ERNSH,1,1998-03-23,1998-04-20,1998-04-01,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 18:25:01.870426,2025-01-28 18:25:02.720905,2025-01-28 18:25:02.485549,,1738088702721,,1738088701700,64,33.25,4,0
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 18:25:01.880505,2025-01-28 18:25:02.747987,2025-01-28 18:25:02.485549,,1738088702748,,1738088701700,57,19.5,20,0
11056,EASTC,8,1998-04-28,1998-05-12,1998-05-01,2,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-01-28 18:25:01.880616,2025-01-28 18:25:02.748360,2025-01-28 18:25:02.485549,,1738088702748,,1738088701700,60,34,50,0
11057,NORTS,3,1998-04-29,1998-05-27,1998-05-01,3,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,2025-01-28 18:25:01.880723,2025-01-28 18:25:02.748668,2025-01-28 18:25:02.485549,,1738088702749,,1738088701700,70,15,3,0
11058,BLAUS,9,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,2025-01-28 18:25:01.880830,2025-01-28 18:25:02.748918,2025-01-28 18:25:02.485549,,1738088702749,,1738088701700,61,28.5,4,0
11059,RICAR,2,1998-04-29,1998-06-10,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 18:25:01.880936,2025-01-28 18:25:02.749128,2025-01-28 18:25:02.485549,,1738088702749,,1738088701700,60,34,35,0
11060,FRANS,2,1998-04-30,1998-05-28,1998-05-04,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,2025-01-28 18:25:01.881042,2025-01-28 18:25:02.749442,2025-01-28 18:25:02.485549,,1738088702749,,1738088701700,77,13,10,0
11061,GREAL,4,1998-04-30,1998-06-11,,3,14.01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 18:25:01.881149,2025-01-28 18:25:02.749665,2025-01-28 18:25:02.485549,,1738088702750,,1738088701700,60,34,15,0
11062,REGGC,4,1998-04-30,1998-05-28,,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 18:25:01.881277,2025-01-28 18:25:02.749891,2025-01-28 18:25:02.485549,,1738088702750,,1738088701700,70,15,12,0.2
11063,HUNGO,3,1998-04-30,1998-05-28,1998-05-06,2,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 18:25:01.881384,2025-01-28 18:25:02.750103,2025-01-28 18:25:02.485549,,1738088702750,,1738088701700,41,9.65,30,0.1
11064,SAVEA,1,1998-05-01,1998-05-29,1998-05-04,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 18:25:01.881490,2025-01-28 18:25:02.750408,2025-01-28 18:25:02.485549,,1738088702750,,1738088701700,68,12.5,55,0
11065,LILAS,8,1998-05-01,1998-05-29,,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 18:25:01.881601,2025-01-28 18:25:02.750645,2025-01-28 18:25:02.485549,,1738088702751,,1738088701700,54,7.45,20,0.25
11066,WHITC,7,1998-05-01,1998-05-29,1998-05-04,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2025-01-28 18:25:01.881708,2025-01-28 18:25:02.750936,2025-01-28 18:25:02.485549,,1738088702751,,1738088701700,34,14,35,0
11067,DRACD,1,1998-05-04,1998-05-18,1998-05-06,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 18:25:01.881814,2025-01-28 18:25:02.751567,2025-01-28 18:25:02.485549,,1738088702752,,1738088701700,41,9.65,9,0
11068,QUEEN,8,1998-05-04,1998-06-01,,2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-01-28 18:25:01.882421,2025-01-28 18:25:02.752335,2025-01-28 18:25:02.485549,,1738088702752,,1738088701700,77,13,28,0.15
11069,TORTU,1,1998-05-04,1998-06-01,1998-05-06,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-01-28 18:25:01.882560,2025-01-28 18:25:02.752875,2025-01-28 18:25:02.485549,,1738088702753,,1738088701700,39,18,20,0
11070,LEHMS,2,1998-05-05,1998-06-02,,1,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-01-28 18:25:01.882672,2025-01-28 18:25:02.753503,2025-01-28 18:25:02.485549,,1738088702754,,1738088701700,31,12.5,20,0
11071,LILAS,1,1998-05-05,1998-06-02,,1,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 18:25:01.882782,2025-01-28 18:25:02.753769,2025-01-28 18:25:02.485549,,1738088702754,,1738088701700,13,6,10,0.05
